epoch,train_loss,train_acc
1,1.5330197628820545,0.5433217477656405
2,0.5339729669906177,0.8361469712015889
3,0.3313538633960243,0.8964746772591857
4,0.2444200480232883,0.9244041708043694
5,0.18559976357896374,0.9443892750744787
6,0.16310136700872158,0.9500993048659384
7,0.15095312082483373,0.9503475670307845
8,0.1271241469736014,0.9605263157894737
9,0.12342454108308774,0.9626365441906654
10,0.1018103432676051,0.9667328699106256
11,0.10648714805016334,0.9676017874875869
12,0.10469312767582356,0.9668570009930486
13,0.08800597706404556,0.9716981132075472
14,0.07993576548764225,0.9748013902681232
15,0.07103616918891284,0.9780287984111221
16,0.08876258876940463,0.9719463753723933
17,0.08024285092594725,0.974180734856008
18,0.07279439631742245,0.9786494538232373
19,0.0688646995640973,0.9780287984111221
20,0.0841910670812694,0.974304865938431
21,0.06481792828643393,0.9798907646474677
22,0.06768223375096813,0.9792701092353525
23,0.05386152998530403,0.983987090367428
24,0.05542550107617719,0.9831181727904668
25,0.06016269598392975,0.9818768619662364
26,0.05411027788435217,0.9829940417080437
27,0.05228580462048293,0.9824975173783516
28,0.05971617959698712,0.9793942403177756
29,0.046128627354909905,0.9847318768619663
30,0.04530596804029152,0.9856007944389275
31,0.055642657159515975,0.9826216484607746
32,0.054519097765587644,0.983987090367428
33,0.049994377378659194,0.983987090367428
34,0.051852211822286734,0.9836146971201589
35,0.05245475268292924,0.9827457795431976
